Id,StockistName,PartyName,Address1,Address2,City,Pincode
68,KUNDAN AGENCIES,MANALI MED & GEN STORES [CASH],DEHUGAON [8975764681][SHIVANI],MALVADI                                                       MALVADI,0,
69,KUNDAN AGENCIES,DEVIPRASAD MED & GEN STO [CASH,RUPEENAGAR.[9175429890],"S.NO.22,NEAR SOMESHWER TEMPLE, PUNE-44",0,
70,KUNDAN AGENCIES,OM SAINATH MEDICAL & GEN STORS PURNANAGAR CHIKHALI,0,0,0,
71,KUNDAN AGENCIES,SHRUSHTI MED & GEN STO [CASH],"TRIVENI NAGAR, [GOVIND] [D]","SHOP NO 1,GR.FLR,SAI COLONY, PUNE-412114.",0,
72,KUNDAN AGENCIES,MEGA MEDICAL,HINJAWADI,0,,
73,KUNDAN AGENCIES,SHYAMA MEDICO,DEHUGAON,ALANDI ROAD,PCMC,
74,KUNDAN AGENCIES,VIGHNAHAR MED.& GEN.STORES JADHAVWADI,CHIKHALI,0,0,
75,KUNDAN AGENCIES,SHREE MEDICO & GEN STORES HINJAWADI,BENDRE VASTI,0,PCMC,
76,KUNDAN AGENCIES,SAI SAMARTH & GEN STO[CASH],TALUKA MULSHI.[NOOR],SHOP N 1 AT POST JAMBE MILKAT NO 407 SERVE NO 26/1,0,
77,KUNDAN AGENCIES,KAUSAI MEDICALS KUDALWADI,CHIKHALI.,0,PCMC,
78,KUNDAN AGENCIES,MARUTI MEDICO,TATHWADE WAKAD,0,,
79,KUNDAN AGENCIES,SHREE KARTIK MEDICO,GURUDWARA ROAD,WALHEKARWADI,,
80,KUNDAN AGENCIES,SANDEEP MEDICAL LADEWADI,BHOSARI,0,PCMC,
81,KUNDAN AGENCIES,SIDDHIVINAYAK MED & GEN STORE WALHEKARWADI,SHREEYASH APT,0,PCMC,
82,KUNDAN AGENCIES,SHIVAI MEDICAL,CHIKHLI,RAMDASNAGAR,,
83,KUNDAN AGENCIES,DIVINEPHARMAS SEVADHAM MEDI SEVADHAM HOSPITAL,0,0,0,
84,KUNDAN AGENCIES,HEALTH LIFE MEDICAL,NAKATE VASTI,RAHATANI,PCMC,
85,KUNDAN AGENCIES,RAJDEEP MEDICAL STARESGR.FLOOR SARITA APT.KASARWADI,0,0,0,
86,KUNDAN AGENCIES,DP MEDICARE HINJAWADI,NR.SUNRISE HOTEL,0,PCMC,
87,KUNDAN AGENCIES,SHRAVANI MEDICAL HINJAWADI,MARUNJI RD,NR,PCMC,
88,KUNDAN AGENCIES,REVIVE MEDICO & GEN STORES CHINCHWAD,GANESH CORNER,SH.N.3,PCMC,
89,KUNDAN AGENCIES,RAJ MEDICALS TRIVENI NAGAR,TALAWADE,0,PCMC,
90,KUNDAN AGENCIES,PARSHWANATH MED [ST.DIS],TALEGAON [NANDU] [L],0,0,
91,KUNDAN AGENCIES,NAVACHAITANYA MEDICO [CASH],MOSHI   [DEEPAK][A],0,0,
92,KUNDAN AGENCIES,MEDI PHARM CHEMIST & DRUGIST SHAHU NAGAR,CHINCHWAD,0,PCMC,
93,KUNDAN AGENCIES,JANSEVA MEDICAL MORE WASTI,CHIKHALI (SAYYD),0,PCMC,
94,CHANDAN PHARMACEUTICALS,DURGA MEDICAL,BAVDHAN,N/A,BAVDHAN,
95,CHANDAN PHARMACEUTICALS,WELLNESS FOREVER LIFESTYLE,KHARADI,0,Pune,
96,CHANDAN PHARMACEUTICALS,KRISHNA PRABHA MED GEN STORE,SOMAWAR PETH,POONA,SOMAWAR PETH,
97,CHANDAN PHARMACEUTICALS,CHETAN MEDICAL GEN STORE,27BOMPS7020H1ZN,DATTAWADI,DATTAWADI,
98,CHANDAN PHARMACEUTICALS,METRO CHEMIST,BAVDHAN BK DREAMS BELLA,SHOP NO 3 GROUND FLOOR,Pune,
99,CHANDAN PHARMACEUTICALS,GUNJAN MEDICAL & GENERAL STORE,SHOP.NO.3&4.GR.FLR.S.NO.178.PROP.NO.28148,BALAJI HEIGHTS BHOSALE VILLAGE.FURSUNGI.,PUNE,
100,CHANDAN PHARMACEUTICALS,NEW LIFE N CARE MEDICAL,SH.MO. 8 GOLD STAR COM. OPP SHINDE DAIRY FARM,TULJA BHAVANI NAGAR,PUNE,
101,CHANDAN PHARMACEUTICALS,VASU MED GEN STORES,4KOTHRUD,27AAIPD2088H1ZQ,4KOTHRUD,
102,CHANDAN PHARMACEUTICALS,NEW MATOSHREE MEDICALS,URLIKANCHAN,PUNE,URLIKANCHAN,
103,CHANDAN PHARMACEUTICALS,KRUSHNAI MEDICAL,"JANTA VASAHAT,LANE NO.47,","OPP.P.M.C.SCHOOL,PARVATI",PUNE,
104,CHANDAN PHARMACUTICALS,DIVINEPHARMAS SEVADHAM MEDI SEVADHAM HOSPITAL,0,0,0,
105,CHANDAN PHARMACUTICALS,NAVACHAITANYA MEDICO [CASH],MOSHI   [DEEPAK][A],0,0,
106,CHANDAN PHARMACUTICALS,GURUKRIPA MED & GEN STORES THERMAX CHOUK CHINCHWAD,0,0,0,
107,CHANDAN PHARMACUTICALS,MORAYA MEDICAL WAGESHWARWADI CHARHOLI BK,0,0,0,
108,CHANDAN PHARMACUTICALS,MANALI MED & GEN STORES [CASH],DEHUGAON [8975764681][SHIVANI],MALVADI                                                       MALVADI,0,
109,CHANDAN PHARMACUTICALS,MEGA MEDICAL,HINJAWADI,0,,
110,CHANDAN PHARMACUTICALS,SHRIKRUSHNA MEDICAL MAHALUNGE VITHAI NIVAS,0,0,0,
111,CHANDAN PHARMACUTICALS,SANDEEP MEDICAL LADEWADI,BHOSARI,0,PCMC,
112,CHANDAN PHARMACUTICALS,SWAROOP MEDICAL STORES TALEGAON CHAKAN RD SHOP NO 1,0,0,0,
113,CHANDAN PHARMACUTICALS,SAMARTH MEDICAL & GEN STORES CHINCHWAD,0,0,PCMC,
114,CHANDAN PHARMACUTICALS,GREEN HEALTH PHARMACY JADHAVWADI CHIKHALI,0,0,0,
115,CHANDAN PHARMACUTICALS,"NEW SAMARTH MED & GEN STORES KALEWADI,PIMPRI.",0,0,0,
116,CHANDAN PHARMACUTICALS,SHREENATH MED & GEN STORES KALEWADI,GULMOHARGARDEN,0,0,
117,CHANDAN PHARMACUTICALS,MAHARASHTRA MEDICAL WALHEKARWADI,CHINCHWAD.,0,PCMC,
118,CHANDAN PHARMACUTICALS,CHETAN MED & GEN STR [CASH],CHINCHWAD[2027483633],"A-21,EMPIRE ESTATE,M.P.ROAD    32529556",0,
119,CHANDAN PHARMACUTICALS,DEOKAR MED & GEN STRS [ST.DIS,BOPKHEL[9657979003][CHETAN](V,GANESHNAGAR COLONY NO 1 PUNE-31.,BHOSARI/DHAWDEVASTI/INDRA,
120,CHANDAN PHARMACUTICALS,TANURAJ MED & GEN STORES SANT TUKARAM NAGAR,0,0,0,
121,CHANDAN PHARMACUTICALS,SHIVANAND MEDICAL STORES NEAR LAXMI CHOWK HINJEWADI,0,0,0,
122,CHANDAN PHARMACUTICALS,"GAJENDRA MED & GEN STORE SHOP NO.2, PARAMPARA APT.",0,0,0,
123,CHANDAN PHARMACUTICALS,SANJEEVAN MEDI & GEN [ST DIS],PIMPLE NILAKH. [VIJAY] [ V ],"VISHAL NAGAR, [8275464870",0,
124,CHANDAN PHARMACUTICALS,MEDICARE MED & GEN STORES,DIGHI SANT GAJANAN MAHARAJ NAG,9975150616,0,
125,CHANDAN PHARMACUTICALS,KOYTE MED & GEN STORES.,NAVLAKH UMBRE.,NAVLAKH UMBRE.,0,
126,CHANDAN PHARMACUTICALS,GURUDEV MEDICAL SAI HOSPITAL TALEGAON DHABADE,0,0,0,
127,CHANDAN PHARMACUTICALS,SHYAMA MEDICO,DEHUGAON,ALANDI ROAD,PCMC,
128,CHANDAN PHARMACUTICALS,MEDWELL BHOSARI,DHAVDE VASTI,0,0,
129,CHANDAN PHARMACUTICALS,VARADLAXMI MED & GEN STORES AT POST VADGAON,0,0,0,
130,CHANDAN PHARMACUTICALS,RAJGAURI MED & GEN STORES AT POST NAVLAKH UMBRE,0,0,0,
131,CHANDAN PHARMACUTICALS,N.K MEDICAL TALEGAON DABHADE,0,0,0,
132,CHANDAN PHARMACUTICALS,"SHRI BRAMHAJYOTI MEDICALS SHOP NO.7,GROUND FLOOR,",0,0,0,
133,CHANDAN PHARMACUTICALS,VIVEKANAND HOSPITAL MEDICAL GAVANE VASTI BHOSARI,0,0,0,
134,CHANDAN PHARMACUTICALS,NEW KRUSHNA MEDICAL [CASH],NEHARUNAGAR,"SHOP NO.1,GROUND FLOOR,S.NO.10 1,MILKAT NO.8/8/02630,OLD TELC O ROAD,NEAR SAI MANDIR,PUNE",0,
135,CHANDAN PHARMACUTICALS,SWAYAMBHU MEDICAL NR GAJANAN MAHARAJ MANDIR,0,0,0,
136,CHANDAN PHARMACUTICALS,SOHAM MED & GEN STORES OPP JAMBE GRAMPANCHAYAT,0,0,0,
137,CHANDAN PHARMACUTICALS,"MAHESHWARI MEDICAL SHOP NO.1,GROUND FLOOR,",0,0,0,
138,CHANDAN PHARMACUTICALS,"SADGURU KRUPA MEDICAL VEHERGAON GRAM PANCHAYAT,",0,0,0,
139,CHANDAN PHARMACUTICALS,"ASHWINI MEDICAL & GENERAL STOR JAMBHE,SHOP NO.8,GR.FLR.,KHAN",0,0,0,
140,CHANDAN PHARMACUTICALS,ARNAV MED & GEN ST,KESHAVNAGAR,CHINCHWAD,,
141,CHANDAN PHARMACUTICALS,GURURAJ MEDICAL&GEN STR,CHINCHWAD,0,PCMC,
142,CHANDAN PHARMACUTICALS,"ARPIT MEDICAL SHOP NO.2,GR.FLR.,S.NO.199/1A/",0,0,0,
143,CHANDAN PHARMACUTICALS,ANAND MED & GEN STORES BIRADVADE COMPLEX MOI DIST,0,0,0,
144,CHANDAN PHARMACUTICALS,MEDIZOOP CHEM&DRUGG RAHATANI SAI LUXURIA,0,0,0,
145,CHANDAN PHARMACUTICALS,"SADGURU MED & GEN STORES. PRADHIKARAN,NIGDI.",0,0,0,
146,CHANDAN PHARMACUTICALS,GURUKRIPA MED.& GEN. STORE MALAVLI RAILWAY STATION,0,0,0,
147,CHANDAN PHARMACUTICALS,PADMAVATI MED & GEN STORES A/P URESE,0,0,0,
148,CHANDAN PHARMACUTICALS,SUYASH  MEDICAL STORES RAHATANI,0,0,0,
149,CHANDAN PHARMACUTICALS,"SHWAS PHARMA CHEMIST AND DRUGI ZONE NO.14,GAT NO.53/2,",0,0,0,
150,CHANDAN PHARMACUTICALS,SANSKRUTI MEDICO GANESH NAGAR RAVET,0,0,0,
151,CHANDAN PHARMACUTICALS,AARADHYA MEDICAL BEBADOHAL SOMATNE ROAD,0,0,0,
152,AMAR AGENCIES,SHRI MEDICAL & GEN STO [CASH] PIMPRI,0,0,0,
153,AMAR AGENCIES,JYOTIBA MEDICAL & GEN[CASH],ANJALI COMPLEX GAT NO 1263 PROPERTY NO 01529 SANE VASTI CHIKHALI AKURDI ROAD,0,0,
154,AMAR AGENCIES,SHRIJEE MED STORES [ST.DISC.],TALEGAON STATION. [NANDU] [L],"CST NO-526,PLOT NO-189,SHOP NO B-06,GR.FL-RUSHIKESH APT YASH- WANTNAGAR COLONY TAL-MAVAL",0,
155,AMAR AGENCIES,PRADEEP MED STORES [CASH],CHIKHALI [9604132791],"SHOP NO 3,GAT NO 868,MILKAT NO 206,SITIA NIVAS,CHIKHALI,TAL HAVELI,DIST PUNE.",0,
156,AMAR AGENCIES,GURUKRUPA MED STR [CASH]. MALAVLI  LONAVALA[DAREKAR] B,0,0,0,
157,AMAR AGENCIES,JEEVAN MED & GEN  [ST.DIS.][13,NIGDI [7655753].,"SEC.NO.27A,PLOT NO.185         PRADHIKARAN NIGDI PUNE-411044",0,
158,AMAR AGENCIES,OM MED & GEN STORES [CASH],PRADHIKARAN,"GAYTRI VILLA BLDG,SHOP NO.3    PUNE-44                        GAYTRI VILLA BLDG,SHOP NO.3",0,
159,AMAR AGENCIES,YOGESH MED & GEN STR [ST.DIS],THERGOAN  [KAKA] {9},GUJARNAGAR NEAR VITTAL         RUKHMANI TEMPLE PUNE-33.,0,
160,AMAR AGENCIES,SHRI SAPTASHRINGI MED [ST.DIS] PIMPRI [7276977]  {5},0,0,0,
161,AMAR AGENCIES,SHRIRAM MEDICAL [CASH],PRADHIKARAN [9823747876,"S.NO.26,TRIMURTI HOUSG.SOCIETY PUNE-35 S.NO.26,TRIMURTI HOUSG.SOCIETY",0,
162,AMAR AGENCIES,PARSHWANATH MED [ST.DIS],TALEGAON [NANDU] [L],0,0,
163,AMAR AGENCIES,DEOKAR MED & GEN STRS [ST.DIS,BOPKHEL[9657979003][CHETAN](V,GANESHNAGAR COLONY NO 1 PUNE-31.,BHOSARI/DHAWDEVASTI/INDRA,
164,AMAR AGENCIES,SHRI RAM MED & GEN STORES,DIGHI,0,,
165,AMAR AGENCIES,PRADHAN MANTRI JAN AUSH [ST.DI PIMPLE SAUDAGAR[SUBHASH][P],0,0,0,
166,AMAR AGENCIES,YASHWANT MED & GEN STOR [CASH TALEGAON [NANDU] [L],0,0,0,
167,AMAR AGENCIES,SACHIN MEDICAL & GEN ST [CASH TALEGAON STATION  [NANDU][L],0,0,0,
168,AMAR AGENCIES,NANDINI MED.& GEN.STORES KIVALE,DEHUROAD,PENDASE COLONY,PCMC,
169,AMAR AGENCIES,LAXMI MEDICAL & GEN ST[CASH],MOSHI. [KAILAS]  (W),PUNE-NASIK ROAD GAIKWAD WASTI,0,
170,AMAR AGENCIES,RELIFE CHEM & DRUG[ST.DIS3][4,PIMPRI [89990925414],2065002133,0,
171,AMAR AGENCIES,JAISHREE MEDI & GEN STO [CASH],OLD SANGVI[JADHAV] F,0,0,
172,AMAR AGENCIES,NOBLE MED.& STO[ST.DIS] [16] CHIKHALI 9975801176,0,0,0,
173,AMAR AGENCIES,SAI RAM MED & GEN ST,THERGAON,0,,
174,AMAR AGENCIES,MATAJI MEDICAL & GEN.STO.[CASH,MOSHI. [KAILASH] [ W ],"SHIVAJIWADI ROAD,              9026359749                     SHIVAJIWADI ROAD,",0,
175,AMAR AGENCIES,PRATHMESH MEDI [ST.DIS] [2] RAMNAGAR,0,0,0,
176,AMAR AGENCIES,SHRIYASH MED.& GEN.STO.[CASH],CHIKHALI. [RAJU ] H,"LAXMI ROAD,",0,
177,AMAR AGENCIES,GAYATRI MED.& GEN STO [CASH],PIMPLE GURAV.[SAWANT],"SHOP NO 2,MONALI PARK,         PUNE-27                        SHOP NO 2,MONALI PARK,",0,
178,AMAR AGENCIES,MARUDHAR MEDICO [ST.DIS][13],WAKAD [9970780256],"SHOP NO.4,S.NO.228/06/20 &21,  KASPATE VASTI",0,
179,AMAR AGENCIES,SANJEEVAN MEDI & GEN [ST DIS],PIMPLE NILAKH. [VIJAY] [ V ],"VISHAL NAGAR, [8275464870",0,
180,AMAR AGENCIES,JAY MEDI & GEN STO [CASH],WALHEKARWADI[MARUTI] [X],"GR.FLR.,S.NO.32/2K/3,OM COLONY 9028261641",0,
181,AMAR AGENCIES,MEGA MEDICAL,HINJAWADI,0,,
182,AMAR AGENCIES,SHREE SAMRUDHI MEDICAL[ST.DIS],LOHEGAON. [9021468910],MIL NO 1210 SHOP NO 1 SUNDARBAN SADAN SHIV NAGAR PUNE.,0,
183,AMAR AGENCIES,ARNAV MEDICAL & GEN [ST DIS],"S.NO.284/4,NEAR KUNAL RAJPARK, KESHAVNAGAR CHINCHWAD, PUNE-411033.",KALEWADI/THERGAON,0,
184,AMAR AGENCIES,SHREYA MED & GEN STO [CASH] CHIKHALI.[ SAYYAD] [Z],0,0,0,
185,AMAR AGENCIES,MALWADI TALEGAON [BANKALE],TAL MAVAL.[ F ] PROP NO 181397,TALEGAON,0,
186,AMAR AGENCIES,CITY MEDICO [CASH],SPINE ROAD CHINCHWAD.,SHOP NO 1 SEC NO 18 PLOT NO 629,0,
187,AMAR AGENCIES,VIVEKANAND MEDICAL[CASH],THERGAON.,DANGE CHOWK.,0,
188,AMAR AGENCIES,VIGHNAHARTA MEDICAL &G[CASH,S.T.NAGAR.[BRIJESH] [ I ],PROP NO 541/3096 966552520,BHOSARI/DHAWDEVASTI/INDRA,
189,AMAR AGENCIES,JIVANREKHA MEDICAL[CASH],DEHUROAD. [PRAVIN] [L],ROOM NO 5 SR 28/A16/5 PRABHU   COMPLEX 1ST FLOOR.,0,
190,AMAR AGENCIES,SHIVAM MED & GEN STO [CASH],ALANDI ROAD.[9970293293],0,0,
191,AMAR AGENCIES,SAI SAMARTH & GEN STO[CASH],TALUKA MULSHI.[NOOR],SHOP N 1 AT POST JAMBE MILKAT NO 407 SERVE NO 26/1,0,
192,AMAR AGENCIES,MARUTI MEDICO,TATHWADE WAKAD,0,,
193,AMAR AGENCIES,NEW SUPREME MEDICO [O.CASH] NIGADI.[9561748471],0,0,0,
194,AMAR AGENCIES,SIDDHIVINAYAK MEDICAL [CASH],0,0,0,
195,AMAR AGENCIES,SHREE MAULI MEDI& GEN STO [CAS HANUMANWADI.[DEEPAK],0,0,0,
196,AMAR AGENCIES,JYOTIBA MEDICO [CASH] RAHATANI.[9762808844],0,0,0,
197,AMAR AGENCIES,"SIDDHA SURGICAL&PHAR[CASH] PIMPRI,",0,0,0,
198,AMAR AGENCIES,SANT KRUPA MEDICAL [CASH],DEHUGAON.[8605065053][HATALE],"SSHOP NO 8,CT SR NO 4/93233/03 WARD NO 4,NEAR SANT KRUPA OFFI DEHUGAON,PUNE.",0,
199,AMAR AGENCIES,REVIVE MEDICO & GEN STORES CHINCHWAD,GANESH CORNER,SH.N.3,PCMC,
200,AMAR AGENCIES,SHIVDNYA MEDICAL [CASH] MOSHI.[8459194970],0,0,0,
201,AMAR AGENCIES,WELLNESS CHEMIST [ST.DIS] WAKAD,0,0,0,
202,AMAR AGENCIES,PG MEDICAL [CASH] HINJAWADI.[9001886136],0,0,0,
203,AMAR AGENCIES,JAIHIND MEDICAL [CASH] JADHAVWADI CHIKHLI,0,0,0,
204,AMAR AGENCIES,JAIN MED & GEN STRS [ST.DISC],PAVNANAGAR [NARAYAN] [ N ],PUNE 410506,0,
205,AMAR AGENCIES,ANIL MED & GEN STR [ST.DIS[12] M.I.D.C. 9096009077[YOGESH],0,0,0,
206,AMAR AGENCIES,VIKASMEDICALS KIWALE,0,0,0,
207,AMAR AGENCIES,SADASHIV MED & GEN STR [CASH] MULSHI [HARUN],0,0,0,
208,AMAR AGENCIES,NEW AKANKSHA MED & GEN [CASH],THERGAON [9850275824] NAGESH,PAWAR-NAGAR                    PUNE-411 033.                  PAWAR-NAGAR,0,
209,AMAR AGENCIES,KOYATE MED & GN ST [CASH] MAVAL [DAREKAR]   (B),0,0,0,
210,AMAR AGENCIES,SUJAY GENERIC MED STO [CASH] PIMPLE GURAV.[8624866633]MUKES,0,0,0,
211,AMAR AGENCIES,UNIQUE MEDICAL & GN ST[ST DIS] CHINCHWAD STATION   9850074293,0,0,0,
212,AMAR AGENCIES,INDRAYANI MED & GEN ST[CASH],KAMSHET [NARAYAN] [N],"SHIVAJI CHOWK TAL.MAVAL,                                      SHIVAJI CHOWK TAL.MAVAL,",0,
213,AMAR AGENCIES,YASH MEDICO [CASH],KIWALE DEHURAOD [VIKAS] [ I ],9850714594 POONA,0,
214,AMAR AGENCIES,MEDICIN PLUS PHARMA & GEN[CASH,PIMPRI.RAHATNI[NAGESH],SHIVAJI CHOWK.,0,
215,AMAR AGENCIES,TRUPTI MEDI & GEN.STO.[CASH],ALANDI.      [DEEPAK][A],"VADGAON ROAD,",0,
216,AMAR AGENCIES,SHREE TUKARAM MEDICAL [CASH] PAWANANAGAR [KURESHI] [Q],0,0,0,
217,AMAR AGENCIES,NAVACHAITANYA MEDICO [CASH],MOSHI   [DEEPAK][A],0,0,
218,AMAR AGENCIES,JIVAN MEDICAL & GEN STO[ST.DIS WAKAD.[NAGESH],0,0,0,
219,AMAR AGENCIES,APPLE MEDICAL & STO [CASH] PIMPLE NILAKH.[8888362777],0,0,0,
220,AMAR AGENCIES,KALPTARU MED & GEN STO [CASH] RAHATANI  [VIJAY][8087693934],0,0,0,
221,AMAR AGENCIES,S.K.SURGICAL &PHARMA[CASH] PIMPRI GAON.[9404819237],0,0,0,
222,AMAR AGENCIES,ADITI MEDI & GEN STO[CASH],MORE WASTI CHIKHALI SHOP NO 2 HARIBHAU NIWAS GAT NO .3,0,0,
223,AMAR AGENCIES,PIYUSH MEDICALS [ST.DIS] {23} NIGDI.[9595543330],0,0,0,
224,AMAR AGENCIES,MEDI PHARM CHEMIST & DRUGIST SHAHU NAGAR,CHINCHWAD,0,PCMC,
225,AMAR AGENCIES,TULJAI MEDICAL & GEN STOR[CASH DEHUGAON[9922921130],0,0,0,
